process_create_count,process_terminated_count,file_create_count,file_creation_time_changed,registry_write_count,pipe_create_count,network_connection_count,dns_query_count,file_activity_rate,process_activity_rate,network_activity_rate,registry_activity_rate,pipe_activity_rate,unique_extensions_written,unique_directories_touched,known_encrypted_ext_count,file_operation_ratio,file_name_entropy,average_file_path_length,suspicious_path_ratio,network_unique_destinations,label
0,0,1,0,0,0,0,0,0.09289976844799774,0.0,0.0,0.0,0.0,1,1,0,0.3548786430293598,4.227696826006036,85.46577009871014,0.8074329414896402,0,good
0,0,0,1,0,0,55,0,0.08961338728173832,0.0,5.562293520336313,0.0,0.0,1,1,0,0.01884386899526523,4.209762410769698,82.52260603002058,1.0,8,good
0,0,37,0,0,0,0,0,3.5990754689377047,0.0,0.0,0.0,0.0,1,19,19,1.0,3.019399184554855,68.87450561984508,0.9259307818948508,0,ransomware
0,0,30,0,0,0,0,0,3.499831822053295,0.0,0.0,0.0,0.0,1,22,20,1.0,2.691150659303304,67.30716843974633,1.0,0,ransomware
0,0,34,0,0,0,0,0,3.8535856867839233,0.0,0.0,0.0,0.0,1,19,21,1.0,3.072343272956995,67.36832262911598,0.9499380317928436,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.493122122483058,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,29,0,0,0,0,0,3.7641378700516763,0.0,0.0,0.0,0.0,1,20,21,0.9184049266923947,2.8533255570612863,56.69415801698055,1.0,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.3230579712278808,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,35,0,0,0,0,0,3.5880830849882157,0.0,0.0,0.0,0.0,1,20,18,1.0,2.5451083725871437,62.17838350633085,0.8888198777613172,0,ransomware
0,0,38,0,0,0,0,0,3.4989383552967404,0.0,0.0,0.0,0.0,1,17,20,1.0,2.9670191238613914,64.00654549516595,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.6222037997681746,0.0,0.0,0.0,0.0,1,16,19,0.9199665870276034,2.7675243319746516,74.35430291282879,1.0,0,ransomware
0,0,0,0,0,0,48,1,0.0,0.0,4.58178719720697,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,12,good
0,0,36,0,0,0,0,0,3.415104396526304,0.0,0.0,0.0,0.0,1,19,18,0.8995377760527811,2.90987409816834,65.9021872130357,0.9871787442553237,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.20301241036266973,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,0,0,0,0,2,0.0,0.10038064324758185,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,37,0,0,0,0,0,3.652880198956364,0.0,0.0,0.0,0.0,1,19,20,0.8922654480341281,2.45152798265206,65.71179715768135,1.0,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.4949478591458736,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,0,0,0,0,3,0.0,0.09283318133904113,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,1,2,0,0,0,13,3,0.21515899129065602,0.10250101640633147,1.2463911060878001,0.0,0.0,2,1,0,0.1310870805829038,2.696841926390105,93.9101666443542,0.9675681937366368,5,good
0,0,36,0,0,0,0,0,3.539479890447806,0.0,0.0,0.0,0.0,1,19,20,1.0,2.8446660721818757,62.799620829671014,0.8237880787584715,0,ransomware
1,0,0,2,1,0,0,0,0.2051099618868527,0.10164567507578444,0.0,0.11640688016254458,0.0,0,2,0,0.4353164866433136,1.4964413682916724,66.73887832610778,0.9199640418033388,0,good
0,0,35,0,0,0,0,0,3.2497890635179423,0.0,0.0,0.0,0.0,1,23,21,0.8236674082293081,3.019329926791824,62.55054385146982,1.0,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.5217279479383548,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,4,0,0.0,0.0,0.42804525923233555,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,1,2,0,0,0,11,3,0.19579925072821197,0.10648889505718624,1.208020627596164,0.0,0.0,2,1,0,0.09859085781907463,3.13760615676139,98.46561273530114,1.0,5,good
0,0,33,0,0,0,0,0,3.8534219598189665,0.0,0.0,0.0,0.0,1,19,22,1.0,3.10238410063502,63.93285086156029,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.446581036919081,0.0,0.0,0.0,0.0,1,23,19,1.0,2.435910278833524,63.59304140934941,1.0,0,ransomware
0,0,2,0,0,0,12,3,0.1755823317722014,0.0,0.9295138734865847,0.0,0.0,2,1,0,0.13263333965934648,2.7002686751903013,102.8440061257826,0.9846526343569522,5,good
0,0,38,0,0,0,0,0,3.320384377297517,0.0,0.0,0.0,0.0,1,21,19,0.9108320500051816,2.626286682591351,62.223962287819596,0.9514911750304663,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.5073189507987987,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,35,0,0,0,0,0,3.604742714037684,0.0,0.0,0.0,0.0,1,19,22,1.0,2.893531025845087,71.58240917987992,0.9702311296045898,0,ransomware
1,0,0,0,0,0,1,1,0.0,0.1011848911337061,0.09441600113167566,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,32,0,0,0,0,0,3.556434533616405,0.0,0.0,0.0,0.0,1,21,20,0.9686365366071691,2.7595160040675606,76.76493392239139,0.9837858339032922,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.18767717288551244,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,36,0,0,0,0,0,3.454152671841192,0.0,0.0,0.0,0.0,1,17,22,0.9858580758301111,2.747722327045565,65.67789530156531,1.0,0,ransomware
0,0,2,0,0,0,6,3,0.19908554760457384,0.0,0.5233477999109925,0.0,0.0,2,1,0,0.17471325401940868,3.049003637434474,78.65128470431885,0.9926208614426678,4,good
0,0,0,0,0,0,6,0,0.0,0.0,0.5753996268780808,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,34,0,0,0,0,0,3.3482489640944078,0.0,0.0,0.0,0.0,1,20,19,1.0,2.9383610215470486,58.64791627114779,1.0,0,ransomware
0,0,33,0,0,0,0,0,3.659774859152151,0.0,0.0,0.0,0.0,1,21,20,0.9815011733035222,2.9776009040135905,69.07792528928061,1.0,0,ransomware
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
1,0,0,0,0,0,8,1,0.0,0.1066373158069792,0.6941803346432301,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,38,0,0,0,0,0,3.4373500233541856,0.0,0.0,0.0,0.0,1,19,21,0.9834588226250623,2.6524507982543937,72.70112711864299,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.3734179028466831,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,4,0,0.0,0.0,0.40321134682313764,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,0,0.0,0.0,0.44251053299947074,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,4.029047112822384,0.0,0.0,0.0,0.0,1,19,20,0.9348817110154242,2.732431017273936,65.34574136992644,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4627444699666458,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,33,0,0,0,0,0,3.3351686106121767,0.0,0.0,0.0,0.0,1,21,17,1.0,2.6844436310378623,62.049455008674634,0.9299525129713742,0,ransomware
0,0,32,0,0,0,0,0,3.223204891957341,0.0,0.0,0.0,0.0,1,21,22,0.9260838764998971,3.0931460921710583,62.60136614605031,0.911281394598184,0,ransomware
0,0,40,0,0,0,0,0,3.4728149254047738,0.0,0.0,0.0,0.0,1,19,23,1.0,2.424653057498663,67.28688713334391,0.9949520159831619,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.3887863869473172,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,4,0,0.0,0.0,0.4580845493733551,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,0,0,0,0,2,0.0,0.09159591764082436,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,37,0,0,0,0,0,3.4846460230908103,0.0,0.0,0.0,0.0,1,17,20,0.9808028547778023,2.4204451591218836,74.97281857879622,0.9351374151063777,0,ransomware
0,0,37,0,0,0,0,0,3.233453676114377,0.0,0.0,0.0,0.0,1,22,17,1.0,2.756094530655068,71.36278285296002,1.0,0,ransomware
0,0,0,0,0,0,36,1,0.0,0.0,3.255801116397705,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,8,good
0,0,36,0,0,0,0,0,3.4852552616261168,0.0,0.0,0.0,0.0,1,19,21,0.9696737191674942,3.0018712708786306,59.5404831525785,1.0,0,ransomware
0,0,0,0,0,0,7,0,0.0,0.0,0.6317507454362997,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,5,0,0.0,0.0,0.5721896673027528,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,0,0.0,0.0,0.400997536136061,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,3,2,0.0,0.0,0.36844067978059686,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
1,0,0,0,2,0,0,0,0.0,0.09835295011483183,0.0,0.22271546831666958,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,34,0,0,0,0,0,3.7209785141094596,0.0,0.0,0.0,0.0,1,20,20,0.9189484179200306,3.4175324005401637,62.622225991797485,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4136426050862026,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
1,0,0,0,0,0,8,1,0.0,0.09793204668140579,0.8519509790564563,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,3.3125894068963273,0.0,0.0,0.0,0.0,1,18,22,0.979945640005071,2.239116591298445,75.82583046803568,0.9633268391126286,0,ransomware
0,0,38,0,0,0,0,0,3.9923330038660505,0.0,0.0,0.0,0.0,1,21,20,1.0,2.9686661738331233,71.4358759165573,1.0,0,ransomware
1,0,0,0,0,0,0,2,0.0,0.09713773381358976,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,4,0,0.0,0.0,0.3860291689681108,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,2,1,0,0,0,0.19814853794663967,0.11382462789543768,0.0,0.08212255416719652,0.0,0,2,0,0.5392494000371134,1.6366759788975986,57.980356740994665,0.9056958173891247,0,good
0,0,32,0,0,0,0,0,3.3728841377850305,0.0,0.0,0.0,0.0,1,21,23,1.0,2.6196261850363056,61.33421370968133,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.5023403648052693,0.0,0.0,0.0,0.0,1,18,20,0.9555271441109104,2.553370906923704,65.46164258071836,0.9716565898245945,0,ransomware
0,0,41,0,0,0,0,0,4.023363026863724,0.0,0.0,0.0,0.0,1,18,21,0.9555791287262659,3.167581430778818,67.73400452137794,1.0,0,ransomware
0,1,0,3,0,0,0,0,0.2951375588745226,0.1062936733672552,0.0,0.0,0.0,1,1,0,0.7703437480042836,3.6747695488528462,79.47176081390981,1.0,0,good
0,0,35,0,0,0,0,0,3.6145790401103657,0.0,0.0,0.0,0.0,1,21,22,1.0,2.881219942955511,71.14599767188676,1.0,0,ransomware
0,0,35,0,0,0,0,0,3.2401201551000356,0.0,0.0,0.0,0.0,1,21,21,0.9719480417855737,2.5587543907808663,62.63486427000859,0.9808986181482745,0,ransomware
0,0,32,0,0,0,0,0,3.277850860043501,0.0,0.0,0.0,0.0,1,21,18,1.0,3.09032755140065,59.76915815093613,0.9114636499943175,0,ransomware
0,0,35,0,0,0,0,0,3.727048315424661,0.0,0.0,0.0,0.0,1,19,22,0.9624662339541485,2.958583919013415,57.39439902003871,1.0,0,ransomware
0,0,0,0,0,0,50,1,0.0,0.0,4.57560264222854,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,11,good
0,0,0,0,0,0,5,0,0.0,0.0,0.5121629187874288,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,29,0,0,0,0,0,4.039387204130164,0.0,0.0,0.0,0.0,1,23,20,0.9760036828406334,2.452955135777515,64.76017049189109,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.779736002225903,0.0,0.0,0.0,0.0,1,18,22,0.9880055410775922,3.011703448472103,60.362253276371625,0.987096894276985,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.3716977682880054,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,34,0,0,0,0,0,3.0222393699394723,0.0,0.0,0.0,0.0,1,20,22,0.9623506810259823,2.608064849616625,73.6272513719619,0.9928212406712228,0,ransomware
0,0,39,0,0,0,0,0,3.750588864045844,0.0,0.0,0.0,0.0,1,21,17,0.9620722566181877,2.7322700165119436,69.7504666131221,1.0,0,ransomware
1,0,0,2,1,0,0,0,0.22554405856574755,0.09050675287611809,0.0,0.10664821739313866,0.0,0,2,0,0.43787097023300325,1.6169671112683281,59.80395966197928,0.8502417020416675,0,good
0,0,37,0,0,0,0,0,3.2636000236683698,0.0,0.0,0.0,0.0,1,21,20,1.0,2.590864401307315,72.8500897716376,0.9797980432484126,0,ransomware
0,0,33,0,0,0,0,0,3.561057979281617,0.0,0.0,0.0,0.0,1,21,20,0.9953636170002937,2.8559068613197316,64.389388094006,0.9830995767241365,0,ransomware
0,0,38,0,0,0,0,0,3.5824837292728806,0.0,0.0,0.0,0.0,1,19,18,0.8588164734670503,2.9489359134111486,64.9327645506114,1.0,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.5228644941197291,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,38,0,0,0,0,0,3.540549045536727,0.0,0.0,0.0,0.0,1,20,17,0.9571620820484321,2.714398094017614,69.63211633519279,1.0,0,ransomware
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,2,1,0.0,0.0,0.21329309200391486,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,37,0,0,0,0,0,4.016779375943592,0.0,0.0,0.0,0.0,1,21,22,0.9467902813062495,3.1637358588042783,57.71888961065412,0.9855198736510541,0,ransomware
1,0,0,0,0,0,3,2,0.0,0.11050869299560342,0.2825147411809745,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,39,0,0,0,0,0,3.828372953747456,0.0,0.0,0.0,0.0,1,20,23,0.962172144786823,3.0267911773076537,68.30342928814102,1.0,0,ransomware
1,1,1,0,0,0,0,0,0.105999233893588,0.20844084758537418,0.0,0.0,0.0,1,1,0,0.3628340878559776,2.7958618137698856,110.71422483815047,0.0,0,good
0,0,39,0,0,0,0,0,3.7790068967039736,0.0,0.0,0.0,0.0,1,20,18,0.9364025675334263,2.436578551582838,77.35485972655947,0.897956223650444,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.19558373184461664,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,3.8326435608258946,0.0,0.0,0.0,0.0,1,21,22,1.0,3.1705470038391903,64.1096568713679,0.8818791607288106,0,ransomware
0,0,41,0,0,0,0,0,3.0737235084703993,0.0,0.0,0.0,0.0,1,19,18,0.9606483337597886,2.7418158879539947,71.22449620032175,0.9623743555956094,0,ransomware
0,0,0,0,0,0,34,1,0.0,0.0,3.3287066259736537,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9,good
0,0,37,0,0,0,0,0,3.352706698762846,0.0,0.0,0.0,0.0,1,20,19,0.9365828194869953,3.13078026554529,69.06964357707548,0.8682564867201777,0,ransomware
0,0,40,0,0,0,0,0,4.023781205022317,0.0,0.0,0.0,0.0,1,19,21,0.9969686863321143,2.9676447031373776,74.52329839567219,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.2822100953951048,0.0,0.0,0.0,0.0,1,19,18,1.0,2.476424357607115,72.21181936848492,0.9883293046752185,0,ransomware
0,0,38,0,0,0,0,0,3.554053445491508,0.0,0.0,0.0,0.0,1,20,20,1.0,3.186856100155622,78.6680438995639,1.0,0,ransomware
0,0,1,0,0,0,0,0,0.0960824771964885,0.0,0.0,0.0,0.0,1,1,0,0.3072728213550368,3.61289822487851,85.92000132947423,1.0,0,good
0,0,41,0,0,0,0,0,4.183469600725722,0.0,0.0,0.0,0.0,1,18,20,1.0,3.396513525368847,66.68807294971596,1.0,0,ransomware
0,0,0,0,0,0,5,2,0.0,0.0,0.5226429245098585,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,37,0,0,0,0,0,3.6331915810427593,0.0,0.0,0.0,0.0,1,21,20,1.0,2.8901839895305628,67.71607151905798,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.78992915540675,0.0,0.0,0.0,0.0,1,20,16,1.0,3.0150633651811782,63.96402918252108,0.9863383991082896,0,ransomware
0,0,35,0,0,0,0,0,4.1380057820315885,0.0,0.0,0.0,0.0,1,20,20,0.936572976879789,3.2642358957441484,63.77792539062522,0.9318711832395749,0,ransomware
0,0,30,0,0,0,0,0,3.5558857801498234,0.0,0.0,0.0,0.0,1,21,21,1.0,3.176020125187136,72.56570541420085,0.9857446815876696,0,ransomware
0,0,0,0,0,0,3,1,0.0,0.0,0.30811319581586283,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,36,0,0,0,0,0,3.657333937768818,0.0,0.0,0.0,0.0,1,20,17,0.9516525465162015,2.9696421571876432,61.35893163605786,1.0,0,ransomware
1,0,0,0,0,0,0,2,0.0,0.09103433962697562,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,37,0,0,0,0,0,3.030452948046093,0.0,0.0,0.0,0.0,1,21,20,0.9234086305743514,2.8536444320313556,61.42497033155077,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.3728834662495084,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,35,0,0,0,0,0,3.8164223181546872,0.0,0.0,0.0,0.0,1,19,17,0.9870943808228437,2.7327854259117386,64.82900111269406,0.9244922290153883,0,ransomware
0,0,35,0,0,0,0,0,4.139120531060015,0.0,0.0,0.0,0.0,1,19,19,1.0,2.9565973459381363,61.5866233869179,0.9516111555372513,0,ransomware
0,0,36,0,0,0,0,0,3.796585438712775,0.0,0.0,0.0,0.0,1,16,23,0.9731571858831155,3.196666364920634,66.95806314865771,1.0,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.20548968692024913,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,35,0,0,0,0,0,4.072967094670118,0.0,0.0,0.0,0.0,1,18,19,1.0,3.0132730367097764,70.88461599587664,1.0,0,ransomware
0,0,37,0,0,0,0,0,4.195876219875535,0.0,0.0,0.0,0.0,1,1,0,0.9932257996252168,4.041228329755762,100.01375544305716,0.0,0,good
0,0,0,0,0,0,55,1,0.0,0.0,4.67953753550037,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,12,good
0,0,0,0,0,0,6,0,0.0,0.0,0.5629909784284894,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,38,0,0,0,0,0,3.576436063157017,0.0,0.0,0.0,0.0,1,21,20,1.0,2.6520333928332955,66.07537926602907,1.0,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.31813974039326587,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,39,0,0,0,0,0,3.566149376619304,0.0,0.0,0.0,0.0,1,21,23,0.9938216557141805,2.573141160284836,61.458365651166666,1.0,0,ransomware
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,36,0,0,0,0,0,3.9195050849142246,0.0,0.0,0.0,0.0,1,21,18,1.0,3.5402685027994134,59.40928726001791,0.9751524322891006,0,ransomware
0,0,38,0,0,0,0,0,3.152029241253487,0.0,0.0,0.0,0.0,1,18,21,1.0,2.960413093055338,80.0915747700807,0.9413541487894268,0,ransomware
0,0,37,0,0,0,0,0,3.865578755844254,0.0,0.0,0.0,0.0,1,22,18,0.9793042370775863,2.818529851461286,82.81070054118322,0.9231260834911249,0,ransomware
0,1,0,4,0,0,0,0,0.36849920866421265,0.10393068730956719,0.0,0.0,0.0,2,4,0,0.6549047454257049,3.128971291303742,88.24485166130454,1.0,0,good
0,0,36,0,0,0,0,0,3.4404612734713442,0.0,0.0,0.0,0.0,1,22,19,0.8481383422370975,2.444192047551078,64.12996327586,0.9238213499992077,0,ransomware
0,0,37,0,0,0,0,0,2.9760369042448884,0.0,0.0,0.0,0.0,1,20,18,1.0,3.0461174404895766,71.48465910325862,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.6651160935665072,0.0,0.0,0.0,0.0,1,21,24,1.0,3.3139112992225783,73.32159226174592,1.0,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.3313402855305302,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,35,0,0,0,0,0,3.49938707499895,0.0,0.0,0.0,0.0,1,18,20,1.0,3.0917410463864967,70.9854285508882,0.9218417597624214,0,ransomware
0,0,1,0,0,0,0,0,0.09540535812992246,0.0,0.0,0.0,0.0,1,1,0,0.33943218070250475,4.50746507785776,82.39406371413524,1.0,0,good
0,0,0,0,0,0,5,0,0.0,0.0,0.6158980600594646,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,5,2,0.0,0.0,0.477587386507507,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,39,0,0,0,0,0,3.638728517479375,0.0,0.0,0.0,0.0,1,23,19,1.0,2.935291004906957,70.03107388832179,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.584371572489145,0.0,0.0,0.0,0.0,1,21,19,0.8755578247808584,2.65432664260814,71.62285462387314,0.9786580272852818,0,ransomware
0,0,41,0,0,0,0,0,3.6670112093424576,0.0,0.0,0.0,0.0,1,21,21,1.0,2.840449063217309,74.21084416460658,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.874407655640067,0.0,0.0,0.0,0.0,1,17,19,0.9117001079067082,2.9047273217785503,64.78536001205538,0.8979201021420657,0,ransomware
0,0,0,0,0,0,8,0,0.0,0.0,0.7401186876636657,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,0,0.0,0.0,0.458709738949257,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,3,0,0.0,0.0,0.33821214759928964,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
1,1,1,0,0,0,0,0,0.10824684172972468,0.18973527858232875,0.0,0.0,0.0,1,1,0,0.3111725822482194,2.48125408628974,92.6592216382039,0.0,0,good
0,0,38,0,0,0,0,0,3.3630708757146675,0.0,0.0,0.0,0.0,1,23,21,0.9499495432002417,2.5444660453282295,77.63149048057804,0.9735728000459565,0,ransomware
0,0,34,0,0,0,0,0,3.642017825257955,0.0,0.0,0.0,0.0,1,19,17,0.9747162389060569,3.0911914428947695,68.99802261480893,1.0,0,ransomware
0,0,1,0,0,0,0,0,0.08987580436190956,0.0,0.0,0.0,0.0,1,1,0,0.3424560354828233,4.001448108425372,79.63072222964581,1.0,0,good
0,0,41,0,0,0,0,0,3.445255693142496,0.0,0.0,0.0,0.0,1,20,21,0.9687455535707982,2.880051574554823,61.26684351393787,1.0,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.3587129148692839,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,3,0,0.0,0.0,0.3033703210734516,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,3,2,0.0,0.0,0.29392346436099354,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,1,2,0,0,0,13,3,0.1960298233510952,0.10552623355236557,1.1530679648721074,0.0,0.0,2,1,0,0.10010736994625154,3.0799420537340145,84.39391769223595,1.0,5,good
0,0,0,0,0,0,5,0,0.0,0.0,0.4994593925094337,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,1,0,0,46,0,0.11303258484645679,0.0,4.60823586506533,0.0,0.0,1,1,0,0.021225173564575917,3.6595765698151466,79.76250663048059,0.9014494759826872,9,good
0,0,36,0,0,0,0,0,3.37925046830674,0.0,0.0,0.0,0.0,1,21,19,1.0,3.397413013321051,67.51025714072881,0.9875229487067801,0,ransomware
0,0,32,0,0,0,0,0,3.069137629561071,0.0,0.0,0.0,0.0,1,22,22,1.0,2.786992902339138,68.82794703924274,0.9144164270479394,0,ransomware
0,0,33,0,0,0,0,0,3.4601165281525232,0.0,0.0,0.0,0.0,1,21,18,1.0,2.895123730510128,64.83856463599955,0.9994576553563927,0,ransomware
0,0,35,0,0,0,0,0,3.457433488050511,0.0,0.0,0.0,0.0,1,18,20,0.9422619269858408,2.929658911313356,60.91928510831414,1.0,0,ransomware
0,0,36,0,0,0,0,0,4.15727419872841,0.0,0.0,0.0,0.0,1,22,18,0.9405064052266016,2.8304255549578037,69.27401690582066,0.9495974978689918,0,ransomware
0,0,33,0,0,0,0,0,3.1607665469430577,0.0,0.0,0.0,0.0,1,20,18,1.0,3.1157198199633402,67.91344490951687,1.0,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.40832593253753613,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,38,0,0,0,0,0,3.677243439915683,0.0,0.0,0.0,0.0,1,23,21,1.0,2.4004909466051316,61.163765585070166,1.0,0,ransomware
0,0,0,0,0,0,3,2,0.0,0.0,0.4087517498789012,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,0,0.0,0.0,0.3549029286770953,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,35,0,0,0,0,0,2.8952976632283978,0.0,0.0,0.0,0.0,1,20,18,0.9768756742356225,3.0658977797503617,51.90344415117113,1.0,0,ransomware
0,0,1,0,0,0,0,0,0.09703311734734407,0.0,0.0,0.0,0.0,1,1,0,0.3253429608561072,4.118694709067552,94.11819870628658,1.0,0,good
0,0,38,0,0,0,0,0,3.797835583718216,0.0,0.0,0.0,0.0,1,21,20,0.9178573327269504,2.857195713062264,61.14571596968675,1.0,0,ransomware
0,0,35,0,0,0,0,0,3.381736652884487,0.0,0.0,0.0,0.0,1,18,19,1.0,2.6223946914942977,67.32034802425288,0.9323946779281206,0,ransomware
0,0,35,0,0,0,0,0,3.6144701668050687,0.0,0.0,0.0,0.0,1,19,20,1.0,3.3773951644127247,72.18093978781043,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4005142929674338,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,0,0,0,0,2,0.0,0.09908996006625287,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,3,0,0.0,0.0,0.35189911019133213,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
